epoch,74,0.758293,0.384927,97.1727
epoch,75,0.758277,0.384811,112.149
epoch,76,0.758264,0.384698,127.123
epoch,77,0.758252,0.384587,142.096
epoch,78,0.758243,0.384477,157.067
epoch,79,0.748035,0.381234,13.2837
epoch,80,0.74799,0.38109,28.0723
epoch,81,0.747948,0.380948,42.8586
epoch,82,0.747909,0.380808,57.6425
epoch,83,0.747872,0.380671,72.4242
epoch,84,0.747837,0.380536,87.2037
epoch,85,0.747805,0.380404,101.981
epoch,86,0.747775,0.380274,116.756
epoch,87,0.747747,0.380146,131.529
epoch,88,0.747722,0.380021,146.301
epoch,89,0.738981,0.376493,13.1296
epoch,90,0.738941,0.376353,27.7452
epoch,91,0.738903,0.376216,42.3586
epoch,92,0.738868,0.37608,56.9698
epoch,93,0.738835,0.375947,71.579
epoch,94,0.738804,0.375817,86.1862
epoch,95,0.738776,0.375688,100.791
epoch,96,0.73875,0.375562,115.395
epoch,97,0.738726,0.375439,129.996
epoch,98,0.738705,0.375317,144.596
epoch,99,0.730368,0.37142,12.9829
epoch,100,0.730343,0.371295,27.4338
epoch,101,0.73032,0.371173,41.1547
epoch,102,0.7303,0.371053,54.1458
epoch,103,0.730282,0.370935,67.8402
epoch,104,0.730266,0.370819,82.2377
epoch,105,0.730253,0.370705,96.6334
epoch,106,0.730241,0.370593,111.027
epoch,107,0.730232,0.370484,124.686
epoch,108,0.730224,0.370377,137.611
epoch,109,0.720577,0.365809,11.3205
epoch,110,0.720567,0.365698,24.0921
epoch,111,0.720559,0.36559,36.8619
epoch,112,0.720552,0.365484,49.63
epoch,113,0.720548,0.36538,62.3965
epoch,114,0.720546,0.365277,75.1613
epoch,115,0.720546,0.365177,87.9246
epoch,116,0.720548,0.365079,100.686
epoch,117,0.720552,0.364983,113.447
epoch,118,0.720558,0.364889,126.206
epoch,119,0.70915,0.359213,11.1485
epoch,120,0.709157,0.359121,23.7245
epoch,121,0.709166,0.35903,36.2991
epoch,122,0.709177,0.358941,48.8725
epoch,123,0.70919,0.358854,61.4446
epoch,124,0.709205,0.358769,74.0156
epoch,125,0.709222,0.358685,86.5854
epoch,126,0.70924,0.358604,99.154
epoch,127,0.70926,0.358524,111.722
epoch,128,0.709283,0.358446,124.288
epoch,129,0.698372,0.35129,10.9861
epoch,130,0.69843,0.351248,23.3765
epoch,131,0.698489,0.351207,35.7665
epoch,132,0.69855,0.351168,48.1561
epoch,133,0.698612,0.35113,60.5455
epoch,134,0.698676,0.351093,72.9346
epoch,135,0.698741,0.351058,85.3234
epoch,136,0.698807,0.351024,97.7121
epoch,137,0.698874,0.350992,110.101
epoch,138,0.698943,0.350961,121.102
epoch,139,0.688202,0.342486,9.46387
epoch,140,0.688334,0.342518,20.3111
epoch,141,0.688467,0.342551,31.1592
epoch,142,0.6886,0.342585,41.3443
epoch,143,0.688735,0.342619,50.8665
epoch,144,0.68887,0.342654,60.3896
epoch,145,0.689005,0.34269,69.9137
epoch,146,0.689142,0.342726,79.4387
epoch,147,0.689279,0.342763,89.6494
epoch,148,0.689416,0.342801,101.21
epoch,149,0.679396,0.334438,9.37004
epoch,150,0.679601,0.334543,20.1055
epoch,151,0.679806,0.334648,30.8432
epoch,152,0.680011,0.334753,41.583
epoch,153,0.680216,0.334858,52.3249
epoch,154,0.680421,0.334963,63.0691
epoch,155,0.680626,0.335068,73.8154
epoch,156,0.680831,0.335173,84.5639
epoch,157,0.681036,0.335278,95.3146
epoch,158,0.681241,0.335383,106.068
epoch,159,0.67144,0.326707,10.5979
epoch,160,0.671721,0.326887,22.5438
epoch,161,0.672,0.327067,34.4937
epoch,162,0.672279,0.327245,46.4474
epoch,163,0.672557,0.327423,58.405
epoch,164,0.672834,0.3276,70.3665
epoch,165,0.67311,0.327777,82.3318
epoch,166,0.673386,0.327952,94.3011
epoch,167,0.673661,0.328127,106.274
epoch,168,0.673935,0.328301,117.58
epoch,169,0.664402,0.317147,9.16235
epoch,170,0.664803,0.317448,19.6584
epoch,171,0.665202,0.317747,30.1597
epoch,172,0.665599,0.318044,39.3731
epoch,173,0.665994,0.31834,48.5913
epoch,174,0.666387,0.318633,57.8143
epoch,175,0.666779,0.318924,67.0419
epoch,176,0.667168,0.319213,76.2742
epoch,177,0.667555,0.319501,85.5112
epoch,178,0.667941,0.319786,94.7529
epoch,179,0.658147,0.308602,7.79728
epoch,180,0.658657,0.309012,16.9135
epoch,181,0.659163,0.309418,26.0361
epoch,182,0.659666,0.309821,35.1649
epoch,183,0.660167,0.310222,42.9867
epoch,184,0.660664,0.310619,50.8137
epoch,185,0.661158,0.311013,58.6459
epoch,186,0.661649,0.311404,66.4834
epoch,187,0.662138,0.311793,74.326
epoch,188,0.662623,0.312178,82.1738
epoch,189,0.652344,0.29999,6.42768
epoch,190,0.652967,0.300513,14.1633
epoch,191,0.653587,0.301033,21.9055
epoch,192,0.654202,0.301548,30.2817
epoch,193,0.654813,0.302059,39.2926
epoch,194,0.65542,0.302566,48.3109
epoch,195,0.656023,0.303069,57.3366
epoch,196,0.656622,0.303568,66.3696
epoch,197,0.657216,0.304063,75.4099
epoch,198,0.657807,0.304554,84.4574
epoch,199,0.644919,0.291419,7.58918
epoch,200,0.64564,0.29204,16.4753
epoch,201,0.646355,0.292656,25.3703
epoch,202,0.647066,0.293266,34.2741
epoch,203,0.647771,0.293872,43.1868
epoch,204,0.648471,0.294472,52.1082
epoch,205,0.649167,0.295067,61.0383
epoch,206,0.649857,0.295657,69.977
epoch,207,0.650543,0.296243,78.9243
epoch,208,0.651223,0.296823,87.88
epoch,209,0.637027,0.282893,7.49625
epoch,210,0.63784,0.283606,16.2731
epoch,211,0.638646,0.284312,23.7917
epoch,212,0.639446,0.285012,31.3188
epoch,213,0.64024,0.285707,38.8544
epoch,214,0.641029,0.286395,46.3985
epoch,215,0.641811,0.287077,53.951
epoch,216,0.642588,0.287754,61.5117
epoch,217,0.643358,0.288425,69.0807
epoch,218,0.644124,0.28909,76.6579
epoch,219,0.62861,0.274217,6.14585
epoch,220,0.629512,0.275019,13.5571
epoch,221,0.630407,0.275814,20.978
epoch,222,0.631294,0.276602,28.4085
epoch,223,0.632175,0.277382,35.8485
epoch,224,0.63305,0.278157,43.298
epoch,225,0.633917,0.278924,50.7569
epoch,226,0.634778,0.279685,58.2251
epoch,227,0.635632,0.280439,65.7026
epoch,228,0.636479,0.281186,73.1892
epoch,229,0.620532,0.265439,6.06669
epoch,230,0.621529,0.266336,13.3838
epoch,231,0.622517,0.267224,20.7116
epoch,232,0.623498,0.268105,28.6687
epoch,233,0.624471,0.268978,37.2566
epoch,234,0.625436,0.269843,44.6588
epoch,235,0.626394,0.2707,52.0718
epoch,236,0.627344,0.27155,59.4955
epoch,237,0.628286,0.272393,66.9297
epoch,238,0.629221,0.273228,74.3745
epoch,239,0.614917,0.256095,6.0548
epoch,240,0.616044,0.257122,13.3469
epoch,241,0.617162,0.25814,20.6515
epoch,242,0.618271,0.259149,27.9687
epoch,243,0.619371,0.260149,35.2983
epoch,244,0.620462,0.26114,42.6402
epoch,245,0.621543,0.262122,49.9944
epoch,246,0.622616,0.263095,57.3606
epoch,247,0.623681,0.264059,64.7389
epoch,248,0.624736,0.265014,72.1291
epoch,249,0.611505,0.245664,7.17235
epoch,250,0.612807,0.246866,15.5817
epoch,251,0.614098,0.248057,24.0078
epoch,252,0.615378,0.249236,32.4503
epoch,253,0.616647,0.250406,40.9093
epoch,254,0.617905,0.251564,49.3845
epoch,255,0.619153,0.252712,57.8758
epoch,256,0.62039,0.253849,66.3832
epoch,257,0.621617,0.254976,74.9063
epoch,258,0.622834,0.256092,83.4452
epoch,259,0.604952,0.236589,7.09569
epoch,260,0.60637,0.237907,15.4175
epoch,261,0.607776,0.239212,23.7576
epoch,262,0.609169,0.240506,32.1158
epoch,263,0.610551,0.241787,40.4919
epoch,264,0.61192,0.243057,48.8858
epoch,265,0.613278,0.244315,57.9067
epoch,266,0.614625,0.245562,66.3232
epoch,267,0.61596,0.246797,74.757
epoch,268,0.617284,0.24802,83.2079
epoch,269,0.598902,0.231212,7.01325
epoch,270,0.600366,0.232577,15.2406
epoch,271,0.601818,0.233929,23.4868
epoch,272,0.603258,0.235269,31.7517
epoch,273,0.604685,0.236596,40.0351
epoch,274,0.6061,0.237911,48.3368
epoch,275,0.607503,0.239213,55.4495
epoch,276,0.608894,0.240504,62.5776
epoch,277,0.610273,0.241783,70.3272
epoch,278,0.61164,0.24305,78.7007
epoch,279,0.59205,0.228795,6.93394
epoch,280,0.593495,0.23014,15.0687
epoch,281,0.594927,0.231472,23.2222
epoch,282,0.596346,0.232792,31.3941
epoch,283,0.597754,0.234099,39.5843
epoch,284,0.59915,0.235395,47.7927
epoch,285,0.600533,0.236678,56.0191
epoch,286,0.601905,0.23795,64.2634
epoch,287,0.603265,0.23921,72.5254
epoch,288,0.604614,0.240459,80.805
epoch,289,0.585835,0.226891,6.863
epoch,290,0.587255,0.228211,14.9143
epoch,291,0.588664,0.229519,22.428
epoch,292,0.59006,0.230816,29.4015
epoch,293,0.591444,0.2321,36.3908
epoch,294,0.592817,0.233372,42.8135
epoch,295,0.594177,0.234633,48.6668
epoch,296,0.595527,0.235882,54.5329
epoch,297,0.596864,0.23712,60.4117
epoch,298,0.59819,0.238346,66.3031
epoch,299,0.581915,0.224683,4.57543
epoch,300,0.58334,0.226008,10.3269
epoch,301,0.584754,0.227321,16.0918
epoch,302,0.586155,0.228622,21.87
epoch,303,0.587544,0.229912,27.6615
epoch,304,0.588921,0.231189,33.4662
epoch,305,0.590286,0.232454,39.2839
epoch,306,0.59164,0.233708,45.1145
epoch,307,0.592982,0.23495,50.9579
epoch,308,0.594313,0.236181,56.814
epoch,309,0.580052,0.221946,4.56275
epoch,310,0.581514,0.223308,10.8549
epoch,311,0.582963,0.224657,16.563
epoch,312,0.584399,0.225993,22.8732
epoch,313,0.585824,0.227317,29.1983
epoch,314,0.587235,0.228629,36.1296
epoch,315,0.588635,0.229929,43.0769
epoch,316,0.590023,0.231217,50.0401
epoch,317,0.591399,0.232493,57.019
epoch,318,0.592763,0.233757,64.0135
epoch,319,0.577007,0.21992,5.66432
epoch,320,0.578478,0.221291,12.4965
epoch,321,0.579937,0.22265,18.7786
epoch,322,0.581384,0.223997,24.508
epoch,323,0.582818,0.225331,30.2512
epoch,324,0.584239,0.226652,36.5818
epoch,325,0.585648,0.227961,43.5021
epoch,326,0.587046,0.229259,49.8729
epoch,327,0.588431,0.230544,55.6914
epoch,328,0.589804,0.231817,61.5232
epoch,329,0.575281,0.217171,4.54577
epoch,330,0.57679,0.218581,10.2531
epoch,331,0.578286,0.219977,15.975
epoch,332,0.579769,0.22136,21.7113
epoch,333,0.58124,0.222731,27.462
epoch,334,0.582698,0.224089,34.3456
epoch,335,0.584143,0.225434,41.2458
epoch,336,0.585576,0.226767,48.1626
epoch,337,0.586996,0.228087,55.0957
epoch,338,0.588404,0.229395,62.045
epoch,339,0.574769,0.212911,5.64753
epoch,340,0.576359,0.214401,12.4608
epoch,341,0.577934,0.215876,19.2923
epoch,342,0.579496,0.217338,26.1418
epoch,343,0.581044,0.218786,33.0093
epoch,344,0.582579,0.220221,39.8944
epoch,345,0.5841,0.221642,46.7972
epoch,346,0.585609,0.223051,53.7174
epoch,347,0.587104,0.224446,60.6549
epoch,348,0.588586,0.225828,67.6096
epoch,349,0.573248,0.208527,5.6369
epoch,350,0.574909,0.210089,12.4367
epoch,351,0.576557,0.211637,20.3982
epoch,352,0.57819,0.21317,28.3818
epoch,353,0.579808,0.214688,36.3874
epoch,354,0.581412,0.216192,44.4147
epoch,355,0.583003,0.217683,52.4635
epoch,356,0.584579,0.219159,60.5338
epoch,357,0.586142,0.220622,68.6252
epoch,358,0.587691,0.222071,76.7376
epoch,359,0.572912,0.202949,6.77467
epoch,360,0.574682,0.204619,14.7129
epoch,361,0.576437,0.206273,22.675
epoch,362,0.578176,0.207912,30.6607
epoch,363,0.579899,0.209536,38.6699
epoch,364,0.581607,0.211144,46.7022
epoch,365,0.583301,0.212737,54.7575
epoch,366,0.584979,0.214315,62.8357
epoch,367,0.586642,0.215879,70.9364
epoch,368,0.588291,0.217428,78.4811
epoch,369,0.573101,0.19781,5.65084
epoch,370,0.574976,0.199585,12.4641
epoch,371,0.576834,0.201343,20.4364
epoch,372,0.578675,0.203084,28.4339
epoch,373,0.5805,0.204809,36.4564
epoch,374,0.582309,0.206518,44.5036
epoch,375,0.584102,0.208211,52.5753
epoch,376,0.585878,0.209888,60.6713
epoch,377,0.587639,0.211549,68.7913
epoch,378,0.589385,0.213194,76.9353
epoch,379,0.574393,0.192326,6.80077
epoch,380,0.576391,0.194223,14.7677
epoch,381,0.57837,0.196103,22.7616
epoch,382,0.580332,0.197964,30.7824
epoch,383,0.582276,0.199808,37.6702
epoch,384,0.584203,0.201635,44.5806
epoch,385,0.586112,0.203444,51.5132
epoch,386,0.588004,0.205237,58.4681
epoch,387,0.589879,0.207012,65.4448
epoch,388,0.591738,0.20877,72.4433
epoch,389,0.575238,0.186298,5.66413
epoch,390,0.577364,0.188325,12.4957
epoch,391,0.579472,0.190332,19.352
epoch,392,0.58156,0.19232,26.2326
epoch,393,0.583629,0.194289,33.1375
epoch,394,0.585679,0.19624,40.0663
epoch,395,0.587711,0.198172,48.1438
epoch,396,0.589725,0.200085,56.2485
epoch,397,0.591721,0.201981,64.3803
epoch,398,0.593698,0.203858,72.5387
epoch,399,0.576016,0.182028,6.77681
epoch,400,0.578236,0.184147,14.729
epoch,401,0.580435,0.186247,22.7109
epoch,402,0.582614,0.188326,30.7223
epoch,403,0.584774,0.190386,38.763
epoch,404,0.586914,0.192426,46.8326
epoch,405,0.589035,0.194447,54.9309
epoch,406,0.591136,0.196448,63.0577
epoch,407,0.593218,0.19843,71.2127
epoch,408,0.595282,0.200394,79.3956
epoch,409,0.575645,0.178731,6.77656
epoch,410,0.577926,0.180913,14.7283
epoch,411,0.580187,0.183074,22.7106
epoch,412,0.582428,0.185214,30.7233
epoch,413,0.584648,0.187334,38.7662
epoch,414,0.586848,0.189434,46.8388
epoch,415,0.589027,0.191514,54.941
epoch,416,0.591187,0.193574,63.0724
epoch,417,0.593328,0.195614,71.2329
epoch,418,0.595449,0.197635,79.4221
epoch,419,0.575837,0.175236,6.78289
epoch,420,0.578191,0.17749,14.7419
epoch,421,0.580523,0.179722,22.7325
epoch,422,0.582834,0.181933,30.7544
epoch,423,0.585123,0.184123,38.8074
epoch,424,0.587392,0.186291,46.8912
epoch,425,0.58964,0.188439,55.0056
epoch,426,0.591868,0.190567,63.1501
epoch,427,0.594075,0.192674,71.3246
epoch,428,0.596262,0.194762,79.5287
epoch,429,0.576611,0.172777,7.34271
epoch,430,0.579022,0.175088,16.4171
epoch,431,0.581411,0.177376,25.5281
epoch,432,0.583777,0.179643,34.6756
epoch,433,0.586122,0.181888,43.8591
epoch,434,0.588445,0.184111,53.0783
epoch,435,0.590748,0.186314,62.333
epoch,436,0.593029,0.188495,71.6227
epoch,437,0.595289,0.190655,82.1259
epoch,438,0.597529,0.192795,92.0923
epoch,439,0.575875,0.172821,7.34867
epoch,440,0.578278,0.175123,15.3045
epoch,441,0.580658,0.177403,23.2926
epoch,442,0.583016,0.179662,31.3127
epoch,443,0.585353,0.181899,39.3644
epoch,444,0.587669,0.184114,47.4474
epoch,445,0.589963,0.186309,55.5615
epoch,446,0.592237,0.188482,63.7064
epoch,447,0.594489,0.190635,71.8818
epoch,448,0.596722,0.192767,80.0874
epoch,449,0.576492,0.171901,6.23071
epoch,450,0.578918,0.174228,13.0748
epoch,451,0.581323,0.176533,19.947
epoch,452,0.583706,0.178815,25.6807
epoch,453,0.586066,0.181076,31.4372
epoch,454,0.588406,0.183315,37.2163
epoch,455,0.590723,0.185533,43.0177
epoch,456,0.59302,0.187729,48.8413
epoch,457,0.595295,0.189905,54.6868
epoch,458,0.59755,0.19206,60.5541
epoch,459,0.577137,0.171194,4.52256
epoch,460,0.579584,0.173542,10.2188
epoch,461,0.582009,0.175867,15.9385
epoch,462,0.584412,0.178169,23.3496
epoch,463,0.586793,0.18045,31.3431
epoch,464,0.589152,0.182709,39.3679
epoch,465,0.591489,0.184946,48.5884
epoch,466,0.593805,0.187162,57.8441
epoch,467,0.5961,0.189357,67.1348
epoch,468,0.598374,0.191531,77.6195
epoch,469,0.575334,0.170253,8.94973
epoch,470,0.577782,0.172602,19.0864
epoch,471,0.580208,0.174928,29.2647
epoch,472,0.582612,0.177231,39.4842
epoch,473,0.584993,0.179513,49.7445
epoch,474,0.587353,0.181772,60.0452
epoch,475,0.589691,0.18401,70.386
epoch,476,0.592008,0.186227,80.7665
epoch,477,0.594303,0.188423,91.1864
epoch,478,0.596578,0.190597,101.645
epoch,479,0.571349,0.168939,9.46265
epoch,480,0.573784,0.171273,20.6731
epoch,481,0.576196,0.173586,31.9298
epoch,482,0.578587,0.175876,43.2321
epoch,483,0.580955,0.178144,54.5797
epoch,484,0.583302,0.180391,65.9723
epoch,485,0.585627,0.182616,77.4092
epoch,486,0.587931,0.18482,88.8903
epoch,487,0.590214,0.187003,100.415
epoch,488,0.592476,0.189165,111.983
epoch,489,0.568706,0.167726,9.99069
epoch,490,0.571138,0.170058,21.6836
epoch,491,0.573549,0.172368,33.9544
epoch,492,0.575937,0.174656,46.275
epoch,493,0.578303,0.176923,58.645
epoch,494,0.580648,0.179167,71.0638
epoch,495,0.582971,0.18139,83.5311
epoch,496,0.585273,0.183592,96.0463
epoch,497,0.587553,0.185773,108.609
epoch,498,0.589814,0.187933,121.219
epoch,499,0.56407,0.16584,10.9576
epoch,500,0.566494,0.168164,23.0892
epoch,501,0.568895,0.170466,35.2709
epoch,502,0.571275,0.172745,47.5022
epoch,503,0.573633,0.175003,59.7827
epoch,504,0.575969,0.17724,72.1119
epoch,505,0.578284,0.179454,84.4895
epoch,506,0.580578,0.181648,96.9149
epoch,507,0.582851,0.183821,109.388
epoch,508,0.585103,0.185973,121.908
epoch,509,0.559465,0.164906,10.879
epoch,510,0.561862,0.167203,22.9218
epoch,511,0.564236,0.169477,35.0143
epoch,512,0.566589,0.17173,47.1559
epoch,513,0.56892,0.173961,59.3461
epoch,514,0.57123,0.176171,71.5847
epoch,515,0.573519,0.17836,83.871
epoch,516,0.575787,0.180528,95.115
epoch,517,0.578034,0.182676,106.402
epoch,518,0.580261,0.184802,117.731
epoch,519,0.555589,0.16469,9.76148
epoch,520,0.557951,0.166952,19.5744
epoch,521,0.560292,0.169192,29.4275
epoch,522,0.562611,0.171411,39.3206
epoch,523,0.564909,0.173609,49.2531
epoch,524,0.567186,0.175786,59.2247
epoch,525,0.569442,0.177942,69.2351
epoch,526,0.571678,0.180078,79.284
epoch,527,0.573893,0.182193,89.3709
epoch,528,0.576088,0.184288,100.602
epoch,529,0.553035,0.164487,9.69829
epoch,530,0.555376,0.166728,20.0237
epoch,531,0.557695,0.168947,29.8716
epoch,532,0.559993,0.171145,39.7593
epoch,533,0.56227,0.173322,50.7887
epoch,534,0.564527,0.175478,61.8617
epoch,535,0.566762,0.177614,72.9778
epoch,536,0.568978,0.179729,84.1367
epoch,537,0.571173,0.181824,95.3379
epoch,538,0.573348,0.1839,106.581
epoch,539,0.552472,0.164105,9.75234
epoch,540,0.554815,0.166348,20.643
epoch,541,0.557136,0.168569,31.5785
epoch,542,0.559436,0.170769,42.5584
epoch,543,0.561715,0.172948,53.5823
epoch,544,0.563973,0.175106,64.6498
epoch,545,0.566211,0.177244,75.7605
epoch,546,0.568428,0.179361,87.459
epoch,547,0.570625,0.181458,99.749
epoch,548,0.572802,0.183535,112.085
epoch,549,0.552365,0.163462,10.816
epoch,550,0.55472,0.165716,22.7748
epoch,551,0.557053,0.167949,34.236
epoch,552,0.559364,0.17016,45.1946
epoch,553,0.561655,0.172351,56.1973
epoch,554,0.563924,0.17452,67.2437
epoch,555,0.566173,0.176669,77.753
epoch,556,0.568401,0.178798,88.8473
epoch,557,0.57061,0.180906,99.9839
epoch,558,0.572797,0.182994,111.162
epoch,559,0.55055,0.161735,9.66568
epoch,560,0.552921,0.164006,21.5605
epoch,561,0.55527,0.166255,33.505
epoch,562,0.557598,0.168483,45.4987
epoch,563,0.559904,0.170689,57.5412
epoch,564,0.562189,0.172874,69.632
epoch,565,0.564454,0.175039,81.7707
epoch,566,0.566697,0.177182,93.9569
epoch,567,0.568921,0.179306,106.19
epoch,568,0.571124,0.181409,118.47
epoch,569,0.548699,0.159778,10.7265
epoch,570,0.551091,0.162069,22.5879
epoch,571,0.55346,0.164339,34.4994
epoch,572,0.555808,0.166586,46.4605
epoch,573,0.558134,0.168813,59.0133
epoch,574,0.560439,0.171018,72.1617
epoch,575,0.562723,0.173202,85.3626
epoch,576,0.564987,0.175365,97.5221
epoch,577,0.567229,0.177508,108.633
epoch,578,0.569451,0.17963,119.787
epoch,579,0.547197,0.157292,9.64819
epoch,580,0.549623,0.159618,20.4225
epoch,581,0.552027,0.161922,31.2433
epoch,582,0.554409,0.164203,42.11
epoch,583,0.556769,0.166463,53.0223
epoch,584,0.559107,0.168702,63.9798
epoch,585,0.561424,0.170919,74.982
epoch,586,0.56372,0.173115,86.0285
epoch,587,0.565995,0.17529,97.119
epoch,588,0.568249,0.177444,108.253
epoch,589,0.54697,0.154678,9.6468
epoch,590,0.549446,0.157054,20.42
epoch,591,0.551899,0.159407,31.2406
epoch,592,0.55433,0.161738,43.1501
epoch,593,0.556739,0.164047,55.1105
epoch,594,0.559125,0.166333,67.1213
epoch,595,0.56149,0.168598,77.5501
epoch,596,0.563833,0.170841,86.9251
epoch,597,0.566154,0.173062,95.794
epoch,598,0.568454,0.175262,104.698
epoch,599,0.545567,0.152331,7.46062
epoch,600,0.548076,0.15474,16.0289
epoch,601,0.550562,0.157126,24.6355
epoch,602,0.553025,0.159489,33.2799
epoch,603,0.555465,0.16183,41.9619
epoch,604,0.557883,0.164148,49.6059
epoch,605,0.560279,0.166444,57.2823
epoch,606,0.562653,0.168718,64.9907
epoch,607,0.565005,0.17097,72.7309
epoch,608,0.567336,0.173201,80.5025
epoch,609,0.544279,0.149646,6.3835
epoch,610,0.546829,0.152095,13.88
epoch,611,0.549355,0.154522,21.4107
epoch,612,0.551858,0.156925,28.9753
epoch,613,0.554338,0.159305,36.5733
epoch,614,0.556795,0.161662,44.2046
epoch,615,0.55923,0.163997,51.8687
epoch,616,0.561643,0.166309,59.5655
epoch,617,0.564033,0.1686,67.2946
epoch,618,0.566401,0.170868,76.1178
epoch,619,0.544051,0.147786,7.40357
epoch,620,0.546636,0.150271,15.9271
epoch,621,0.549197,0.152732,24.49
epoch,622,0.551734,0.155169,33.0917
epoch,623,0.554248,0.157583,41.7321
epoch,624,0.556739,0.159974,50.4106
epoch,625,0.559207,0.162342,59.127
epoch,626,0.561652,0.164687,67.8808
epoch,627,0.564075,0.16701,76.6719
epoch,628,0.566476,0.169311,85.4998
epoch,629,0.541484,0.14652,7.90939
epoch,630,0.544069,0.149004,17.4708
epoch,631,0.546629,0.151465,27.0766
epoch,632,0.549166,0.153902,37.7532
epoch,633,0.55168,0.156315,48.4777
epoch,634,0.55417,0.158706,59.784
epoch,635,0.556638,0.161073,71.1498
epoch,636,0.559083,0.163418,82.0362
epoch,637,0.561505,0.165741,92.969
epoch,638,0.563906,0.168041,103.948
epoch,639,0.538874,0.14466,9.43792
epoch,640,0.541469,0.147156,19.9908
epoch,641,0.544041,0.149627,30.593
epoch,642,0.546589,0.152075,41.2441
epoch,643,0.549113,0.1545,51.9436
epoch,644,0.551614,0.156901,62.691
epoch,645,0.554093,0.159279,73.486
epoch,646,0.556548,0.161634,84.3281
epoch,647,0.558981,0.163967,95.2168
epoch,648,0.561391,0.166277,106.152
epoch,649,0.536397,0.143326,9.39978
epoch,650,0.538994,0.145823,19.9095
epoch,651,0.541568,0.148297,31.0025
epoch,652,0.544117,0.150747,42.683
epoch,653,0.546644,0.153173,54.417
epoch,654,0.549147,0.155576,66.2039
epoch,655,0.551627,0.157956,78.0432
epoch,656,0.554084,0.160313,89.9344
epoch,657,0.556518,0.162648,101.877
epoch,658,0.558931,0.16496,113.871
epoch,659,0.534854,0.142293,10.4346
epoch,660,0.537456,0.144796,21.9793
epoch,661,0.540035,0.147275,33.5785
epoch,662,0.54259,0.14973,45.2318
epoch,663,0.545121,0.152161,56.9386
epoch,664,0.547629,0.154569,68.6986
epoch,665,0.550114,0.156954,80.5111
epoch,666,0.552576,0.159316,92.3758
epoch,667,0.555016,0.161655,104.292
epoch,668,0.557433,0.163972,116.777
epoch,669,0.533468,0.140406,11.404
epoch,670,0.536095,0.142933,23.9238
epoch,671,0.538697,0.145435,35.9837
epoch,672,0.541275,0.147914,48.1087
